name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
野崎 進,2497,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
野崎 進,2497,G1,9,65,7,5.03,10.7,18.4,35.3,0,0,0.2,3.6
野崎 進,2497,G2,1,9,2,6.33,22.2,33.3,55.5,0,0,0.19,3.4
野崎 進,2497,G3,7,61,5,4.41,8.2,22.9,40.9,0,0,0.24,3.9
野崎 進,2497,一般,279,2350,431,5.22,18.3,35.1,49.4,33,1,0.21,3.6
野崎 進,2497,総合,296,2485,445,5.2,17.9,34.4,48.8,33,1,0.21,3.6
