name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
佐藤 雄治,3185,桐生,20,150,10,4.24,6.6,20.0,37.3,0,0,0.24
佐藤 雄治,3185,戸田,24,190,23,4.42,12.1,23.6,37.8,1,0,0.23
佐藤 雄治,3185,江戸川,31,238,29,5.11,12.1,31.0,48.7,1,0,0.22
佐藤 雄治,3185,平和島,27,230,25,4.63,10.8,28.7,41.3,0,0,0.23
佐藤 雄治,3185,多摩川,32,239,26,4.44,10.8,20.5,39.3,1,0,0.21
佐藤 雄治,3185,浜名湖,20,163,12,4.13,7.3,18.4,34.9,0,0,0.23
佐藤 雄治,3185,蒲郡,20,175,15,4.67,8.5,23.4,44.0,0,0,0.23
佐藤 雄治,3185,常滑,16,128,13,4.5,10.1,23.4,42.9,0,0,0.21
佐藤 雄治,3185,津,17,118,15,4.66,12.7,22.8,38.9,1,0,0.25
佐藤 雄治,3185,三国,15,104,11,4.75,10.5,25.0,41.3,1,0,0.22
佐藤 雄治,3185,びわこ,8,56,4,4.43,7.1,21.4,41.0,0,0,0.24
佐藤 雄治,3185,住之江,10,73,7,3.78,9.5,16.4,30.1,0,0,0.2
佐藤 雄治,3185,尼崎,11,87,6,4.69,6.9,22.9,44.8,0,0,0.23
佐藤 雄治,3185,鳴門,11,95,9,4.66,9.4,24.2,42.1,0,0,0.22
佐藤 雄治,3185,丸亀,10,78,6,4.54,7.6,24.3,38.4,0,0,0.25
佐藤 雄治,3185,児島,12,99,10,4.27,10.1,24.2,38.3,0,0,0.25
佐藤 雄治,3185,宮島,9,77,8,4.57,10.3,24.6,42.8,0,0,0.24
佐藤 雄治,3185,徳山,6,51,5,4.69,9.8,23.5,45.1,0,0,0.23
佐藤 雄治,3185,下関,14,110,12,4.6,10.9,24.5,40.0,0,0,0.23
佐藤 雄治,3185,若松,12,111,6,4.4,5.4,24.3,44.1,0,0,0.21
佐藤 雄治,3185,芦屋,6,49,4,4.63,8.1,22.4,44.9,0,0,0.2
佐藤 雄治,3185,福岡,7,55,5,4.29,9.0,21.8,36.3,0,0,0.23
佐藤 雄治,3185,唐津,8,64,2,4.13,3.1,14.0,35.9,0,0,0.24
佐藤 雄治,3185,大村,14,108,6,4.52,5.5,23.1,38.8,0,0,0.23
