name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
陶山 秀徳,2816,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
陶山 秀徳,2816,G1,55,12,7,14,7,8,6,1,0,0,1,0,0,0,0
陶山 秀徳,2816,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
陶山 秀徳,2816,G3,174,16,28,40,27,37,26,0,0,0,0,0,0,0,0
陶山 秀徳,2816,一般,4166,518,764,843,882,719,400,22,21,3,10,0,1,1,5
陶山 秀徳,2816,総合,4395,546,799,897,916,764,432,23,21,3,11,0,1,1,5
