name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
戸塚 邦好,4575,桐生,17,136,20,4.81,14.7,22.7,42.6,0,0,0.16
戸塚 邦好,4575,戸田,21,165,14,4.15,8.4,20.0,36.3,0,0,0.18
戸塚 邦好,4575,江戸川,41,317,70,5.79,22.0,39.4,58.3,6,0,0.17
戸塚 邦好,4575,平和島,54,472,80,5.41,16.9,36.0,54.2,2,1,0.15
戸塚 邦好,4575,多摩川,32,288,46,5.52,15.9,35.0,57.9,3,0,0.15
戸塚 邦好,4575,浜名湖,17,145,10,3.99,6.9,20.0,33.1,0,0,0.18
戸塚 邦好,4575,蒲郡,14,130,25,5.13,19.2,29.2,49.2,2,1,0.16
戸塚 邦好,4575,常滑,20,145,16,4.52,11.0,25.5,38.6,1,0,0.18
戸塚 邦好,4575,津,15,123,8,4.2,6.5,17.0,35.7,1,0,0.16
戸塚 邦好,4575,三国,9,82,20,5.6,24.3,40.2,53.6,1,0,0.14
戸塚 邦好,4575,びわこ,8,71,10,5.62,14.0,35.2,54.9,0,0,0.16
戸塚 邦好,4575,住之江,9,74,8,4.38,10.8,18.9,40.5,0,0,0.16
戸塚 邦好,4575,尼崎,6,50,11,5.92,22.0,46.0,52.0,0,0,0.15
戸塚 邦好,4575,鳴門,6,45,8,5.29,17.7,31.1,48.8,1,0,0.15
戸塚 邦好,4575,丸亀,4,33,3,4.3,9.0,21.2,42.4,0,0,0.18
戸塚 邦好,4575,児島,9,80,11,5.0,13.7,31.2,45.0,1,0,0.15
戸塚 邦好,4575,宮島,6,40,3,4.95,7.5,30.0,47.5,0,0,0.16
戸塚 邦好,4575,徳山,9,76,10,5.05,13.1,31.5,44.7,1,0,0.17
戸塚 邦好,4575,下関,6,59,10,5.8,16.9,40.6,61.0,0,0,0.15
戸塚 邦好,4575,若松,6,46,2,4.0,4.3,19.5,36.9,0,0,0.18
戸塚 邦好,4575,芦屋,6,58,10,5.31,17.2,34.4,50.0,0,0,0.14
戸塚 邦好,4575,福岡,4,35,2,4.11,5.7,20.0,37.1,0,0,0.17
戸塚 邦好,4575,唐津,6,47,5,4.74,10.6,23.4,44.6,0,0,0.16
戸塚 邦好,4575,大村,9,81,8,4.6,9.8,25.9,41.9,0,0,0.17
