name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
東出 周二,2861,1 コース,196,41,20.9,37.2,50.5,0.24,3.6
東出 周二,2861,2 コース,205,12,5.8,18.5,34.1,0.26,4.1
東出 周二,2861,3 コース,147,14,9.5,19.7,29.2,0.26,4.2
東出 周二,2861,4 コース,105,11,10.4,24.7,39.0,0.22,3.5
東出 周二,2861,5 コース,104,5,4.8,8.6,12.5,0.23,4.2
東出 周二,2861,6 コース,46,1,2.1,6.5,19.5,0.29,4.6
