name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
國浦 英徳,2504,桐生,18,132,23,5.27,17.4,30.3,51.5,1,0,0.22
國浦 英徳,2504,戸田,25,193,34,5.54,17.6,33.1,54.4,3,0,0.2
國浦 英徳,2504,江戸川,44,354,57,5.84,16.1,35.8,59.8,4,0,0.22
國浦 英徳,2504,平和島,52,433,47,5.06,10.8,31.1,50.8,3,0,0.2
國浦 英徳,2504,多摩川,37,317,34,4.93,10.7,24.9,49.5,2,0,0.2
國浦 英徳,2504,浜名湖,25,196,18,4.75,9.1,27.5,45.9,0,0,0.2
國浦 英徳,2504,蒲郡,15,124,15,4.49,12.1,25.0,39.5,0,0,0.24
國浦 英徳,2504,常滑,20,145,14,4.86,9.6,30.3,46.2,0,0,0.22
國浦 英徳,2504,津,13,104,11,5.07,10.5,29.8,52.8,1,0,0.21
國浦 英徳,2504,三国,23,164,31,5.35,18.9,33.5,53.0,2,1,0.2
國浦 英徳,2504,びわこ,18,148,19,5.14,12.8,29.0,52.0,4,1,0.21
國浦 英徳,2504,住之江,14,119,12,4.58,10.0,25.2,42.0,0,0,0.19
國浦 英徳,2504,尼崎,18,148,21,5.39,14.1,33.7,53.3,1,0,0.2
國浦 英徳,2504,鳴門,14,123,15,5.11,12.2,29.2,47.9,0,0,0.21
國浦 英徳,2504,丸亀,13,119,21,5.37,17.6,35.2,53.7,2,0,0.2
國浦 英徳,2504,児島,14,133,17,5.15,12.7,36.0,51.8,1,1,0.22
國浦 英徳,2504,宮島,10,91,13,5.22,14.2,27.4,54.9,1,0,0.2
國浦 英徳,2504,徳山,10,78,5,4.45,6.4,23.0,39.7,1,0,0.21
國浦 英徳,2504,下関,14,130,29,5.87,22.3,38.4,60.0,3,1,0.2
國浦 英徳,2504,若松,8,75,15,5.77,20.0,41.3,57.3,3,0,0.21
國浦 英徳,2504,芦屋,5,45,6,5.24,13.3,28.8,46.6,1,0,0.2
國浦 英徳,2504,福岡,16,143,18,4.96,12.5,31.4,49.6,1,0,0.22
國浦 英徳,2504,唐津,16,136,27,5.93,19.8,43.3,61.7,1,0,0.21
國浦 英徳,2504,大村,14,110,15,5.54,13.6,38.1,54.5,1,0,0.22
