name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
小山 隆,2931,1 号艇,408,258,61,56,24,6,3,0
小山 隆,2931,2 号艇,411,25,171,113,56,32,14,0
小山 隆,2931,3 号艇,396,6,45,198,89,31,27,0
小山 隆,2931,4 号艇,426,0,9,96,188,79,54,0
小山 隆,2931,5 号艇,409,0,8,62,137,114,88,0
小山 隆,2931,6 号艇,389,0,3,53,93,77,163,0
