name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
照屋 厚仁,4375,1 コース,562,280,257,0,0,0,23,0
照屋 厚仁,4375,2 コース,615,72,0,45,20,0,7,0
照屋 厚仁,4375,3 コース,568,70,0,10,28,19,12,1
照屋 厚仁,4375,4 コース,589,78,0,8,51,9,6,4
照屋 厚仁,4375,5 コース,837,65,0,9,11,38,7,0
照屋 厚仁,4375,6 コース,890,17,0,3,0,8,6,0
