name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
今井 貴士,4287,桐生,12,105,24,6.32,22.8,42.8,64.7,4,1,0.17
今井 貴士,4287,戸田,23,185,49,6.23,26.4,40.0,60.5,8,2,0.16
今井 貴士,4287,江戸川,12,93,28,6.61,30.1,55.9,68.8,4,0,0.18
今井 貴士,4287,平和島,20,181,50,6.71,27.6,48.6,66.8,9,2,0.14
今井 貴士,4287,多摩川,16,152,37,6.32,24.3,48.0,67.1,4,0,0.16
今井 貴士,4287,浜名湖,18,148,35,6.36,23.6,45.2,65.5,8,0,0.16
今井 貴士,4287,蒲郡,19,183,50,6.4,27.3,48.0,62.8,6,1,0.16
今井 貴士,4287,常滑,22,171,30,5.58,17.5,33.3,49.7,6,2,0.17
今井 貴士,4287,津,23,208,57,6.46,27.4,46.6,65.3,5,1,0.17
今井 貴士,4287,三国,13,105,34,6.63,32.3,54.2,66.6,4,2,0.16
今井 貴士,4287,びわこ,21,214,62,6.83,28.9,48.6,71.5,7,3,0.16
今井 貴士,4287,住之江,19,173,46,6.43,26.5,45.6,59.5,4,0,0.16
今井 貴士,4287,尼崎,12,109,30,6.69,27.5,49.5,68.8,6,0,0.17
今井 貴士,4287,鳴門,15,128,29,5.84,22.6,42.9,53.9,3,1,0.16
今井 貴士,4287,丸亀,28,277,71,6.55,25.6,47.2,65.7,10,1,0.16
今井 貴士,4287,児島,21,203,59,6.65,29.0,50.2,67.4,6,3,0.15
今井 貴士,4287,宮島,27,255,76,6.61,29.8,48.6,65.8,5,2,0.15
今井 貴士,4287,徳山,31,296,75,6.22,25.3,42.5,59.8,9,1,0.17
今井 貴士,4287,下関,22,217,57,6.41,26.2,47.9,64.0,7,2,0.15
今井 貴士,4287,若松,65,623,183,6.65,29.3,51.8,66.9,27,7,0.15
今井 貴士,4287,芦屋,59,595,186,6.5,31.2,49.2,64.3,19,6,0.15
今井 貴士,4287,福岡,53,513,171,6.76,33.3,52.4,67.4,25,2,0.16
今井 貴士,4287,唐津,36,317,88,6.34,27.7,46.0,61.2,11,1,0.15
今井 貴士,4287,大村,35,306,96,6.94,31.3,52.9,67.3,16,6,0.15
