name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
赤松 咲香,5367,桐生,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
赤松 咲香,5367,戸田,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
赤松 咲香,5367,江戸川,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
赤松 咲香,5367,平和島,1,9,0,1.11,0.0,0.0,0.0,0,0,0.2
赤松 咲香,5367,多摩川,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
赤松 咲香,5367,浜名湖,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
赤松 咲香,5367,蒲郡,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
赤松 咲香,5367,常滑,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
赤松 咲香,5367,津,1,8,0,1.13,0.0,0.0,0.0,0,0,0.17
赤松 咲香,5367,三国,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
赤松 咲香,5367,びわこ,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
赤松 咲香,5367,住之江,1,9,0,1.67,0.0,0.0,0.0,0,0,0.14
赤松 咲香,5367,尼崎,2,17,0,1.0,0.0,0.0,0.0,0,0,0.19
赤松 咲香,5367,鳴門,2,17,0,1.29,0.0,0.0,0.0,0,0,0.19
赤松 咲香,5367,丸亀,1,6,0,1.17,0.0,0.0,0.0,0,0,0.23
赤松 咲香,5367,児島,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
赤松 咲香,5367,宮島,2,17,0,1.35,0.0,0.0,0.0,0,0,0.21
赤松 咲香,5367,徳山,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
赤松 咲香,5367,下関,1,6,0,1.5,0.0,0.0,0.0,0,0,0.14
赤松 咲香,5367,若松,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
赤松 咲香,5367,芦屋,1,9,0,1.44,0.0,0.0,0.0,0,0,0.16
赤松 咲香,5367,福岡,1,9,0,1.11,0.0,0.0,0.0,0,0,0.18
赤松 咲香,5367,唐津,1,9,0,1.22,0.0,0.0,0.0,0,0,0.21
赤松 咲香,5367,大村,2,14,0,1.21,0.0,0.0,0.0,0,0,0.2
