name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
古谷 猛,2276,SG,2,16,2,6.5,12.5,12.5,18.7,0,0,0.15,3.6
古谷 猛,2276,G1,20,178,31,5.94,17.4,30.3,44.9,1,0,0.18,3.2
古谷 猛,2276,G2,1,8,1,6.25,12.5,12.5,50.0,0,0,0.19,3.3
古谷 猛,2276,G3,15,146,20,4.82,13.7,30.1,45.8,1,0,0.19,3.5
古谷 猛,2276,一般,459,3994,922,5.84,23.0,42.1,59.3,99,17,0.19,3.0
古谷 猛,2276,総合,497,4342,976,5.81,22.4,41.1,58.1,101,17,0.19,3.1
