name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
矢橋 成介,3644,1 コース,777,191,176,1,0,0,12,2
矢橋 成介,3644,2 コース,767,87,0,38,39,0,10,0
矢橋 成介,3644,3 コース,876,89,0,15,48,17,9,0
矢橋 成介,3644,4 コース,1044,110,0,22,59,20,9,0
矢橋 成介,3644,5 コース,1077,61,0,8,22,24,5,2
矢橋 成介,3644,6 コース,615,9,0,1,3,3,1,1
