name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
土性 雅也,4340,桐生,19,154,16,4.28,10.3,25.3,39.6,1,0,0.21
土性 雅也,4340,戸田,20,156,24,4.47,15.3,26.2,37.1,0,0,0.18
土性 雅也,4340,江戸川,25,196,29,4.76,14.8,28.5,43.3,1,0,0.2
土性 雅也,4340,平和島,12,97,11,4.38,11.3,26.8,39.1,0,0,0.19
土性 雅也,4340,多摩川,18,152,21,4.91,13.8,28.9,46.0,0,0,0.19
土性 雅也,4340,浜名湖,30,228,19,4.16,8.3,20.1,35.9,2,0,0.2
土性 雅也,4340,蒲郡,24,212,18,4.33,8.4,24.0,36.7,2,0,0.19
土性 雅也,4340,常滑,38,272,33,4.51,12.1,24.2,41.1,0,0,0.2
土性 雅也,4340,津,80,679,93,4.82,13.7,27.8,46.1,5,0,0.18
土性 雅也,4340,三国,25,209,21,4.44,10.0,24.8,39.2,0,0,0.19
土性 雅也,4340,びわこ,21,184,23,4.71,12.5,22.8,45.6,0,0,0.2
土性 雅也,4340,住之江,7,54,3,3.94,5.5,18.5,35.1,0,0,0.21
土性 雅也,4340,尼崎,13,104,10,4.4,9.6,25.0,41.3,0,0,0.2
土性 雅也,4340,鳴門,14,113,13,4.56,11.5,23.8,41.5,1,0,0.19
土性 雅也,4340,丸亀,8,64,5,3.55,7.8,17.1,29.6,0,0,0.19
土性 雅也,4340,児島,11,92,6,3.66,6.5,17.3,29.3,0,0,0.2
土性 雅也,4340,宮島,12,99,7,3.76,7.0,17.1,31.3,1,0,0.21
土性 雅也,4340,徳山,8,68,4,4.12,5.8,16.1,30.8,0,0,0.2
土性 雅也,4340,下関,7,61,6,4.2,9.8,21.3,37.7,0,0,0.21
土性 雅也,4340,若松,14,128,15,4.53,11.7,25.0,37.5,1,0,0.19
土性 雅也,4340,芦屋,11,85,10,4.38,11.7,24.7,40.0,1,1,0.2
土性 雅也,4340,福岡,10,85,7,4.28,8.2,23.5,34.1,0,0,0.17
土性 雅也,4340,唐津,13,113,10,4.28,8.8,21.2,38.0,0,0,0.19
土性 雅也,4340,大村,11,96,5,4.28,5.2,21.8,39.5,0,0,0.18
