name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
宇土 泰就,3752,1 号艇,892,734,39,30,36,44,9,0
宇土 泰就,3752,2 号艇,986,28,689,101,59,70,39,0
宇土 泰就,3752,3 号艇,993,6,41,645,141,98,62,0
宇土 泰就,3752,4 号艇,990,1,18,57,632,186,95,1
宇土 泰就,3752,5 号艇,970,3,9,26,102,661,169,0
宇土 泰就,3752,6 号艇,924,1,10,18,38,152,704,1
