name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
井手 良太,4675,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
井手 良太,4675,G1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
井手 良太,4675,G2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
井手 良太,4675,G3,14,125,8,3.89,6.4,19.2,34.4,0,0,0.13,2.5
井手 良太,4675,一般,285,2333,263,4.47,11.2,25.3,41.4,8,1,0.14,2.5
井手 良太,4675,総合,299,2458,271,4.44,11.0,25.0,41.0,8,1,0.14,2.5
