name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
川島 敏昭,2714,桐生,5,36,2,4.33,5.5,19.4,41.6,0,0,0.26
川島 敏昭,2714,戸田,2,15,2,4.53,13.3,20.0,40.0,0,0,0.2
川島 敏昭,2714,江戸川,2,14,1,3.36,7.1,14.2,21.4,0,0,0.35
川島 敏昭,2714,平和島,7,50,4,4.5,8.0,28.0,42.0,1,0,0.25
川島 敏昭,2714,多摩川,7,48,5,4.04,10.4,20.8,35.4,0,0,0.23
川島 敏昭,2714,浜名湖,5,44,4,4.52,9.0,18.1,40.9,0,0,0.23
川島 敏昭,2714,蒲郡,5,38,2,4.74,5.2,18.4,47.3,0,0,0.27
川島 敏昭,2714,常滑,5,40,6,4.95,15.0,27.5,47.5,0,0,0.25
川島 敏昭,2714,津,7,53,5,4.58,9.4,24.5,43.4,0,0,0.25
川島 敏昭,2714,三国,4,28,1,3.86,3.5,14.2,32.1,0,0,0.26
川島 敏昭,2714,びわこ,2,14,1,4.64,7.1,21.4,35.7,0,0,0.21
川島 敏昭,2714,住之江,4,27,2,5.07,7.4,40.7,48.1,0,0,0.18
川島 敏昭,2714,尼崎,4,29,4,4.0,13.7,17.2,31.0,0,0,0.32
川島 敏昭,2714,鳴門,5,37,2,3.16,5.4,8.1,24.3,0,0,0.3
川島 敏昭,2714,丸亀,5,35,3,4.6,8.5,22.8,45.7,0,0,0.23
川島 敏昭,2714,児島,5,45,11,4.64,24.4,28.8,42.2,0,0,0.27
川島 敏昭,2714,宮島,6,55,5,4.4,9.0,27.2,38.1,0,0,0.27
川島 敏昭,2714,徳山,3,25,1,4.12,4.0,16.0,32.0,0,0,0.25
川島 敏昭,2714,下関,9,71,5,4.31,7.0,18.3,40.8,0,0,0.25
川島 敏昭,2714,若松,10,98,10,4.18,10.2,22.4,34.6,0,0,0.25
川島 敏昭,2714,芦屋,15,146,18,4.78,12.3,24.6,44.5,1,0,0.23
川島 敏昭,2714,福岡,16,140,21,4.86,15.0,28.5,44.2,0,0,0.27
川島 敏昭,2714,唐津,5,38,7,4.71,18.4,31.5,36.8,0,0,0.22
川島 敏昭,2714,大村,9,74,11,4.77,14.8,28.3,40.5,0,0,0.24
