name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
筒井 賢四郎,2308,1 号艇,321,275,29,8,5,3,1,0
筒井 賢四郎,2308,2 号艇,329,55,210,43,14,5,2,0
筒井 賢四郎,2308,3 号艇,293,27,60,144,35,16,11,0
筒井 賢四郎,2308,4 号艇,296,24,41,76,95,35,25,0
筒井 賢四郎,2308,5 号艇,309,11,32,62,63,88,53,0
筒井 賢四郎,2308,6 号艇,297,9,24,33,37,58,136,0
