name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
山本 恭嗣,2646,1 コース,211,23,10.9,30.3,44.5,0.27,4.4
山本 恭嗣,2646,2 コース,260,24,9.2,27.6,47.3,0.25,4.1
山本 恭嗣,2646,3 コース,407,31,7.6,21.1,41.7,0.24,4.1
山本 恭嗣,2646,4 コース,449,28,6.2,24.0,40.9,0.22,3.8
山本 恭嗣,2646,5 コース,516,25,4.8,20.5,38.3,0.21,3.7
山本 恭嗣,2646,6 コース,533,11,2.0,12.5,28.8,0.22,3.9
