name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
森岡 まき,3802,桐生,18,146,24,5.06,16.4,34.9,49.3,1,0,0.19
森岡 まき,3802,戸田,16,134,19,4.87,14.1,30.6,48.5,0,0,0.2
森岡 まき,3802,江戸川,12,103,18,5.24,17.4,34.9,54.3,0,0,0.21
森岡 まき,3802,平和島,16,144,25,5.49,17.3,39.5,54.1,2,0,0.2
森岡 まき,3802,多摩川,25,224,25,4.57,11.1,27.6,42.8,1,0,0.18
森岡 まき,3802,浜名湖,21,181,30,5.24,16.5,33.1,51.3,1,0,0.17
森岡 まき,3802,蒲郡,18,161,24,5.36,14.9,35.4,54.6,1,0,0.19
森岡 まき,3802,常滑,18,139,26,5.08,18.7,30.9,48.2,1,0,0.18
森岡 まき,3802,津,23,210,30,4.56,14.2,26.6,41.4,0,0,0.19
森岡 まき,3802,三国,23,211,28,4.86,13.2,28.4,46.9,3,0,0.17
森岡 まき,3802,びわこ,17,155,23,4.79,14.8,27.1,45.8,1,0,0.19
森岡 まき,3802,住之江,21,177,29,4.62,16.3,26.5,42.3,1,0,0.17
森岡 まき,3802,尼崎,27,223,30,4.55,13.4,26.0,41.7,1,0,0.19
森岡 まき,3802,鳴門,26,227,28,4.95,12.3,32.6,47.5,3,0,0.18
森岡 まき,3802,丸亀,30,280,39,5.03,13.9,29.2,50.3,1,0,0.19
森岡 まき,3802,児島,56,515,75,4.78,14.5,28.5,45.6,1,0,0.18
森岡 まき,3802,宮島,31,276,36,4.79,13.0,28.6,46.7,4,1,0.19
森岡 まき,3802,徳山,25,217,22,4.73,10.1,27.1,46.5,1,0,0.18
森岡 まき,3802,下関,22,195,22,4.77,11.2,29.7,44.6,2,0,0.2
森岡 まき,3802,若松,26,223,35,4.98,15.7,30.9,47.5,3,1,0.18
森岡 まき,3802,芦屋,19,170,29,5.17,17.0,32.9,50.0,3,0,0.18
森岡 まき,3802,福岡,27,248,22,4.42,8.8,27.0,41.1,1,0,0.19
森岡 まき,3802,唐津,22,198,33,5.14,16.6,35.3,50.0,2,0,0.16
森岡 まき,3802,大村,22,187,24,4.84,12.8,30.4,45.4,2,0,0.19
