name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
梅木 敏昭,2723,1 号艇,309,56,18.1,31.7,48.5,0,0
梅木 敏昭,2723,2 号艇,305,47,15.4,28.5,46.2,0,0
梅木 敏昭,2723,3 号艇,285,39,13.6,23.5,33.3,0,0
梅木 敏昭,2723,4 号艇,285,32,11.2,18.6,30.8,0,0
梅木 敏昭,2723,5 号艇,278,16,5.7,15.1,30.2,0,0
梅木 敏昭,2723,6 号艇,304,29,9.5,22.0,32.8,2,0
