name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
佐口 達也,3790,1 号艇,1116,430,38.5,60.5,74.5,6,2
佐口 達也,3790,2 号艇,1104,152,13.7,40.0,60.4,8,1
佐口 達也,3790,3 号艇,1133,150,13.2,36.6,57.7,17,3
佐口 達也,3790,4 号艇,1112,129,11.6,31.2,54.2,12,0
佐口 達也,3790,5 号艇,1088,92,8.4,23.9,46.6,16,0
佐口 達也,3790,6 号艇,1033,63,6.1,21.7,43.5,25,0
