name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
金澤 一洋,3310,1 号艇,805,688,51,23,24,12,7,0
金澤 一洋,3310,2 号艇,876,45,710,78,22,16,5,0
金澤 一洋,3310,3 号艇,865,11,100,590,113,31,20,0
金澤 一洋,3310,4 号艇,829,4,47,128,496,116,37,1
金澤 一洋,3310,5 号艇,852,1,23,77,144,491,113,3
金澤 一洋,3310,6 号艇,807,1,15,47,89,182,472,1
