name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
吉田 健太郎,4021,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
吉田 健太郎,4021,G1,64,5,10,8,3,17,21,0,0,0,0,0,0,0,0
吉田 健太郎,4021,G2,15,3,4,0,6,1,1,1,0,0,0,0,0,1,0
吉田 健太郎,4021,G3,452,92,66,58,64,69,95,1,2,1,5,0,0,1,0
吉田 健太郎,4021,一般,4927,1146,901,695,649,667,828,11,23,2,16,0,0,4,0
吉田 健太郎,4021,総合,5458,1246,981,761,722,754,945,13,25,3,21,0,0,6,0
