name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
松尾 拓,4808,1 号艇,503,500,1,1,0,1,0,0
松尾 拓,4808,2 号艇,431,6,382,31,8,2,2,0
松尾 拓,4808,3 号艇,423,0,7,383,21,8,3,1
松尾 拓,4808,4 号艇,450,0,1,8,379,29,33,0
松尾 拓,4808,5 号艇,442,0,0,2,15,347,78,0
松尾 拓,4808,6 号艇,447,0,1,1,7,43,394,1
