name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
水谷 理人,5298,1 号艇,32,32,0,0,0,0,0,0
水谷 理人,5298,2 号艇,38,0,38,0,0,0,0,0
水谷 理人,5298,3 号艇,35,0,1,33,1,0,0,0
水谷 理人,5298,4 号艇,50,0,1,1,38,5,5,0
水谷 理人,5298,5 号艇,113,0,0,0,4,61,48,0
水谷 理人,5298,6 号艇,170,0,0,0,0,7,163,0
