name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
益田 啓司,4102,1 号艇,1337,831,62.1,80.7,87.3,36,22
益田 啓司,4102,2 号艇,1093,266,24.3,48.7,65.5,32,4
益田 啓司,4102,3 号艇,1105,247,22.3,47.6,66.2,42,3
益田 啓司,4102,4 号艇,1114,255,22.8,42.2,62.3,43,2
益田 啓司,4102,5 号艇,1033,157,15.2,32.8,51.5,37,2
益田 啓司,4102,6 号艇,961,78,8.1,21.9,41.5,27,1
