name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
柏野 幸二,3436,1 コース,1365,838,61.3,81.6,89.9,0.14,2.4
柏野 幸二,3436,2 コース,1201,291,24.2,54.9,74.1,0.15,2.6
柏野 幸二,3436,3 コース,1333,275,20.6,45.5,66.3,0.15,2.6
柏野 幸二,3436,4 コース,1254,236,18.8,42.2,65.0,0.15,2.6
柏野 幸二,3436,5 コース,931,109,11.7,28.4,51.1,0.15,2.7
柏野 幸二,3436,6 コース,560,22,3.9,16.0,35.7,0.16,3.2
