name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
鈴木 雅希,4906,桐生,16,120,12,4.23,10.0,16.6,38.3,2,0,0.18
鈴木 雅希,4906,戸田,17,127,18,4.87,14.1,25.2,48.8,1,0,0.15
鈴木 雅希,4906,江戸川,21,147,14,4.48,9.5,27.8,41.5,0,0,0.17
鈴木 雅希,4906,平和島,16,136,18,4.76,13.2,26.4,44.1,2,0,0.15
鈴木 雅希,4906,多摩川,34,297,46,4.85,15.4,29.6,46.1,1,0,0.16
鈴木 雅希,4906,浜名湖,7,60,2,3.72,3.3,16.6,26.6,0,0,0.17
鈴木 雅希,4906,蒲郡,10,89,7,4.02,7.8,19.1,35.9,1,0,0.17
鈴木 雅希,4906,常滑,17,126,21,4.7,16.6,29.3,43.6,1,0,0.17
鈴木 雅希,4906,津,14,121,15,4.77,12.4,30.5,48.7,2,0,0.16
鈴木 雅希,4906,三国,8,60,8,4.13,13.3,21.6,35.0,0,0,0.17
鈴木 雅希,4906,びわこ,8,74,9,4.78,12.1,31.0,44.5,0,0,0.17
鈴木 雅希,4906,住之江,6,37,2,3.73,5.4,16.2,24.3,0,0,0.16
鈴木 雅希,4906,尼崎,4,34,4,4.76,11.7,32.3,44.1,0,0,0.16
鈴木 雅希,4906,鳴門,3,27,1,4.96,3.7,18.5,55.5,0,0,0.16
鈴木 雅希,4906,丸亀,3,31,5,5.52,16.1,38.7,54.8,0,0,0.15
鈴木 雅希,4906,児島,4,39,5,5.56,12.8,35.9,56.4,2,0,0.14
鈴木 雅希,4906,宮島,3,23,3,4.91,13.0,30.4,47.8,0,0,0.17
鈴木 雅希,4906,徳山,2,19,2,4.42,10.5,26.3,42.1,0,0,0.13
鈴木 雅希,4906,下関,3,30,8,5.9,26.6,43.3,56.6,0,0,0.15
鈴木 雅希,4906,若松,6,43,5,5.09,11.6,30.2,48.8,0,0,0.15
鈴木 雅希,4906,芦屋,6,50,6,4.46,12.0,18.0,40.0,0,0,0.16
鈴木 雅希,4906,福岡,4,34,2,3.21,5.8,8.8,20.5,0,0,0.21
鈴木 雅希,4906,唐津,3,22,4,4.91,18.1,36.3,40.9,0,0,0.18
鈴木 雅希,4906,大村,3,21,0,3.33,0.0,4.7,19.0,0,0,0.17
