name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
豊村 究,3597,1 コース,256,48,18.7,37.5,55.0,0.21,3.0
豊村 究,3597,2 コース,242,36,14.8,36.3,50.4,0.21,3.3
豊村 究,3597,3 コース,282,31,10.9,29.4,49.2,0.21,3.3
豊村 究,3597,4 コース,361,51,14.1,31.5,46.5,0.2,3.0
豊村 究,3597,5 コース,516,59,11.4,25.3,42.8,0.2,3.2
豊村 究,3597,6 コース,591,21,3.5,13.3,26.9,0.24,4.1
