name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
井上 恵一,3627,桐生,21,168,46,5.85,27.3,45.2,59.5,5,1,0.2
井上 恵一,3627,戸田,17,143,36,5.58,25.1,39.1,53.8,3,2,0.2
井上 恵一,3627,江戸川,13,112,18,5.5,16.0,34.8,51.7,2,0,0.23
井上 恵一,3627,平和島,28,255,69,5.73,27.0,41.1,55.6,9,2,0.19
井上 恵一,3627,多摩川,23,201,50,5.56,24.8,42.2,53.2,5,0,0.21
井上 恵一,3627,浜名湖,35,292,70,5.74,23.9,42.4,53.4,6,2,0.2
井上 恵一,3627,蒲郡,24,215,57,5.9,26.5,43.7,57.6,7,3,0.21
井上 恵一,3627,常滑,24,198,58,6.02,29.2,44.4,59.0,7,1,0.21
井上 恵一,3627,津,22,181,44,5.65,24.3,41.9,55.2,3,0,0.21
井上 恵一,3627,三国,13,107,25,5.54,23.3,40.1,53.2,2,0,0.23
井上 恵一,3627,びわこ,23,199,34,5.09,17.0,33.6,46.7,2,0,0.21
井上 恵一,3627,住之江,23,195,33,4.9,16.9,29.7,45.1,0,0,0.2
井上 恵一,3627,尼崎,36,306,49,5.15,16.0,32.0,48.0,4,0,0.21
井上 恵一,3627,鳴門,14,114,29,5.77,25.4,42.9,55.2,1,0,0.21
井上 恵一,3627,丸亀,22,205,42,5.42,20.4,35.6,52.2,4,0,0.2
井上 恵一,3627,児島,36,339,82,6.1,24.1,45.7,63.4,9,4,0.21
井上 恵一,3627,宮島,32,283,67,5.48,23.6,38.8,51.5,7,0,0.2
井上 恵一,3627,徳山,28,248,46,5.23,18.5,32.6,50.0,4,0,0.21
井上 恵一,3627,下関,35,307,76,5.67,24.7,41.6,54.0,5,1,0.21
井上 恵一,3627,若松,46,421,120,6.06,28.5,44.8,58.9,11,0,0.19
井上 恵一,3627,芦屋,66,623,141,5.72,22.6,39.8,55.2,11,2,0.19
井上 恵一,3627,福岡,88,880,233,6.1,26.4,45.0,61.8,12,3,0.19
井上 恵一,3627,唐津,45,414,107,5.88,25.8,41.0,57.0,6,3,0.2
井上 恵一,3627,大村,42,374,74,5.28,19.7,35.5,48.9,5,0,0.21
