name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
渡辺 千草,3175,1 コース,1127,239,21.2,48.1,68.0,0.19,3.0
渡辺 千草,3175,2 コース,1262,173,13.7,42.2,64.6,0.19,3.1
渡辺 千草,3175,3 コース,1240,137,11.0,32.7,56.5,0.19,3.1
渡辺 千草,3175,4 コース,1173,117,9.9,34.6,61.0,0.18,3.0
渡辺 千草,3175,5 コース,992,53,5.3,21.5,45.5,0.18,3.2
渡辺 千草,3175,6 コース,777,23,2.9,11.7,32.8,0.2,3.8
