name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
井町 泰,4970,1 号艇,56,15,26.7,44.6,48.2,0,0
井町 泰,4970,2 号艇,106,2,1.8,15.0,25.4,0,0
井町 泰,4970,3 号艇,98,1,1.0,4.0,9.1,0,0
井町 泰,4970,4 号艇,119,2,1.6,4.2,10.9,0,0
井町 泰,4970,5 号艇,185,1,0.5,1.6,4.8,0,0
井町 泰,4970,6 号艇,246,2,0.8,1.6,4.8,0,0
