name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
田路 朋史,4381,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
田路 朋史,4381,G1,16,1,0,1,5,4,4,0,0,0,0,0,0,0,1
田路 朋史,4381,G2,10,0,1,2,2,1,4,0,0,0,0,0,0,0,0
田路 朋史,4381,G3,297,34,55,51,51,48,54,0,0,3,1,0,0,1,0
田路 朋史,4381,一般,3548,491,665,635,617,576,529,11,12,2,19,1,0,5,2
田路 朋史,4381,総合,3871,526,721,689,675,629,591,11,12,5,20,1,0,6,3
