name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
上條 嘉嗣,4514,1 コース,562,365,64.9,81.3,86.6,0.16,3.0
上條 嘉嗣,4514,2 コース,505,100,19.8,50.3,69.7,0.18,3.6
上條 嘉嗣,4514,3 コース,517,80,15.4,40.8,62.8,0.17,3.3
上條 嘉嗣,4514,4 コース,544,59,10.8,29.6,56.4,0.19,3.7
上條 嘉嗣,4514,5 コース,688,38,5.5,22.2,42.0,0.19,3.7
上條 嘉嗣,4514,6 コース,798,11,1.3,9.7,25.0,0.21,4.2
