name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
橋本 英一,4866,1 コース,181,73,67,0,0,0,5,1
橋本 英一,4866,2 コース,253,21,0,16,5,0,0,0
橋本 英一,4866,3 コース,266,15,0,0,10,3,2,0
橋本 英一,4866,4 コース,263,16,0,1,8,5,1,1
橋本 英一,4866,5 コース,317,14,0,0,6,6,1,1
橋本 英一,4866,6 コース,500,6,0,1,2,3,0,0
