name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
山本 英志,3888,桐生,43,363,85,6.13,23.4,44.9,62.5,11,1,0.17
山本 英志,3888,戸田,44,338,79,6.29,23.3,47.9,64.5,15,3,0.16
山本 英志,3888,江戸川,83,654,148,6.28,22.6,47.0,65.1,21,1,0.17
山本 英志,3888,平和島,67,604,147,6.25,24.3,45.3,63.9,18,3,0.16
山本 英志,3888,多摩川,75,666,135,6.07,20.2,43.0,62.3,15,2,0.15
山本 英志,3888,浜名湖,38,326,59,5.95,18.1,38.6,62.8,9,0,0.16
山本 英志,3888,蒲郡,28,236,50,5.81,21.1,40.2,58.4,3,0,0.18
山本 英志,3888,常滑,38,302,64,6.09,21.1,45.0,62.5,10,0,0.16
山本 英志,3888,津,32,265,55,5.69,20.7,38.4,54.7,5,1,0.18
山本 英志,3888,三国,20,173,37,5.81,21.3,37.5,56.0,2,0,0.18
山本 英志,3888,びわこ,23,224,44,6.07,19.6,43.3,63.8,2,0,0.17
山本 英志,3888,住之江,22,192,32,6.1,16.6,43.2,61.4,7,0,0.15
山本 英志,3888,尼崎,25,200,26,6.12,13.0,45.5,68.0,4,0,0.16
山本 英志,3888,鳴門,21,186,38,6.14,20.4,45.1,62.9,6,1,0.17
山本 英志,3888,丸亀,22,214,39,5.87,18.2,38.7,60.2,3,0,0.15
山本 英志,3888,児島,21,203,41,5.79,20.2,36.4,57.1,5,1,0.16
山本 英志,3888,宮島,15,132,21,5.64,15.9,34.8,60.6,4,0,0.16
山本 英志,3888,徳山,26,261,63,6.3,24.1,45.9,63.6,7,0,0.17
山本 英志,3888,下関,25,239,64,6.21,26.7,43.9,63.1,4,0,0.16
山本 英志,3888,若松,24,242,50,5.98,20.6,41.7,62.4,8,0,0.16
山本 英志,3888,芦屋,18,181,46,6.27,25.4,44.2,65.7,3,0,0.16
山本 英志,3888,福岡,25,230,52,6.0,22.6,43.9,59.5,5,1,0.17
山本 英志,3888,唐津,32,297,54,5.94,18.1,42.0,62.6,9,1,0.17
山本 英志,3888,大村,26,237,56,6.53,23.6,49.3,67.9,10,4,0.18
