name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
小暮 茂,3031,1 号艇,359,58,16.1,33.1,47.6,0,0
小暮 茂,3031,2 号艇,364,43,11.8,30.7,51.9,0,0
小暮 茂,3031,3 号艇,340,36,10.5,26.7,45.5,0,0
小暮 茂,3031,4 号艇,348,36,10.3,24.4,41.6,1,1
小暮 茂,3031,5 号艇,350,29,8.2,21.1,41.7,2,0
小暮 茂,3031,6 号艇,363,29,7.9,20.9,40.5,2,0
