name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
古賀 雅晟,4658,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
古賀 雅晟,4658,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
古賀 雅晟,4658,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
古賀 雅晟,4658,G3,36,0,0,0,2,13,21,0,0,0,0,0,0,0,0
古賀 雅晟,4658,一般,765,30,48,66,104,180,326,2,5,0,6,0,0,0,0
古賀 雅晟,4658,総合,801,30,48,66,106,193,347,2,5,0,6,0,0,0,0
