name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
安達 裕樹,4227,1 コース,966,719,683,0,0,0,36,0
安達 裕樹,4227,2 コース,764,214,0,143,41,0,26,4
安達 裕樹,4227,3 コース,735,172,0,26,76,49,17,4
安達 裕樹,4227,4 コース,781,173,0,35,78,30,29,1
安達 裕樹,4227,5 コース,858,126,0,8,39,50,27,2
安達 裕樹,4227,6 コース,848,71,0,12,23,22,14,0
