name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
勝元 忠司,2975,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
勝元 忠司,2975,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
勝元 忠司,2975,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
勝元 忠司,2975,G3,60,7,10,8,11,14,9,0,0,0,1,0,0,0,0
勝元 忠司,2975,一般,3063,282,325,434,663,727,619,8,7,4,2,0,0,1,0
勝元 忠司,2975,総合,3123,289,335,442,674,741,628,8,7,4,3,0,0,1,0
