name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
木村 光宏,3568,1 コース,1824,1135,1056,1,1,0,76,1
木村 光宏,3568,2 コース,1713,448,0,227,168,0,49,4
木村 光宏,3568,3 コース,1443,342,0,54,155,86,43,4
木村 光宏,3568,4 コース,1361,250,0,36,129,63,21,1
木村 光宏,3568,5 コース,816,98,0,17,40,27,12,2
木村 光宏,3568,6 コース,358,15,0,1,6,6,2,0
