name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
藤井 輝夫,1977,桐生,6,47,3,4.53,6.3,19.1,44.6,0,0,0.27
藤井 輝夫,1977,戸田,2,13,4,6.38,30.7,46.1,69.2,0,0,0.27
藤井 輝夫,1977,江戸川,2,17,1,4.59,5.8,17.6,52.9,0,0,0.24
藤井 輝夫,1977,平和島,7,46,6,4.65,13.0,23.9,41.3,0,0,0.27
藤井 輝夫,1977,多摩川,7,52,5,4.92,9.6,30.7,50.0,0,0,0.25
藤井 輝夫,1977,浜名湖,6,48,4,4.88,8.3,29.1,52.0,0,0,0.26
藤井 輝夫,1977,蒲郡,8,69,7,4.58,10.1,24.6,42.0,0,0,0.27
藤井 輝夫,1977,常滑,5,43,6,4.95,13.9,32.5,44.1,0,0,0.26
藤井 輝夫,1977,津,8,69,6,4.61,8.7,23.1,43.4,0,0,0.24
藤井 輝夫,1977,三国,6,46,6,4.63,13.0,17.3,47.8,0,0,0.23
藤井 輝夫,1977,びわこ,5,34,5,5.59,14.7,38.2,58.8,0,0,0.21
藤井 輝夫,1977,住之江,3,24,2,4.67,8.3,29.1,37.5,0,0,0.18
藤井 輝夫,1977,尼崎,4,31,6,5.52,19.3,45.1,51.6,0,0,0.2
藤井 輝夫,1977,鳴門,7,60,9,4.95,15.0,28.3,48.3,0,0,0.23
藤井 輝夫,1977,丸亀,4,33,7,6.03,21.2,48.4,57.5,0,0,0.24
藤井 輝夫,1977,児島,6,45,3,3.6,6.6,13.3,28.8,0,0,0.27
藤井 輝夫,1977,宮島,7,61,6,4.48,9.8,21.3,39.3,0,0,0.26
藤井 輝夫,1977,徳山,7,59,10,5.0,16.9,28.8,47.4,0,0,0.24
藤井 輝夫,1977,下関,6,49,7,4.8,14.2,28.5,46.9,0,0,0.28
藤井 輝夫,1977,若松,9,97,10,4.98,10.3,25.7,48.4,0,0,0.23
藤井 輝夫,1977,芦屋,8,80,5,4.4,6.2,21.2,42.5,0,0,0.22
藤井 輝夫,1977,福岡,6,60,15,5.85,25.0,40.0,63.3,1,0,0.24
藤井 輝夫,1977,唐津,17,159,19,5.13,11.9,32.0,50.9,2,0,0.24
藤井 輝夫,1977,大村,12,108,14,4.74,12.9,23.1,45.3,1,0,0.25
