name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
金平 久美子,3249,1 コース,193,43,22.2,43.5,56.4,0.24,3.7
金平 久美子,3249,2 コース,260,49,18.8,42.3,60.0,0.23,3.9
金平 久美子,3249,3 コース,351,26,7.4,21.9,39.8,0.24,3.8
金平 久美子,3249,4 コース,281,23,8.1,23.1,40.5,0.25,4.0
金平 久美子,3249,5 コース,234,9,3.8,12.8,26.5,0.25,3.8
金平 久美子,3249,6 コース,223,3,1.3,6.7,17.9,0.26,4.4
