name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
末本 敏雄,3002,桐生,2,10,0,2.7,0.0,0.0,10.0,0,0,0.26
末本 敏雄,3002,戸田,3,22,3,3.91,13.6,13.6,22.7,0,0,0.2
末本 敏雄,3002,江戸川,6,40,1,3.45,2.5,12.5,25.0,0,0,0.22
末本 敏雄,3002,平和島,5,32,2,3.91,6.2,15.6,34.3,0,0,0.23
末本 敏雄,3002,多摩川,2,13,0,3.54,0.0,7.6,30.7,0,0,0.16
末本 敏雄,3002,浜名湖,4,20,1,3.9,5.0,25.0,30.0,0,0,0.27
末本 敏雄,3002,蒲郡,4,28,3,3.79,10.7,14.2,28.5,0,0,0.2
末本 敏雄,3002,常滑,3,17,2,4.47,11.7,29.4,47.0,0,0,0.23
末本 敏雄,3002,津,1,1,0,1.0,0.0,0.0,0.0,0,0,0.35
末本 敏雄,3002,三国,4,26,2,3.69,7.6,15.3,34.6,0,0,0.22
末本 敏雄,3002,びわこ,3,20,0,2.95,0.0,15.0,20.0,0,0,0.21
末本 敏雄,3002,住之江,5,43,1,3.65,2.3,9.3,25.5,0,0,0.16
末本 敏雄,3002,尼崎,6,44,5,3.89,11.3,15.9,27.2,0,0,0.2
末本 敏雄,3002,鳴門,3,19,0,3.42,0.0,10.5,36.8,0,0,0.24
末本 敏雄,3002,丸亀,5,38,4,3.55,10.5,15.7,26.3,0,0,0.24
末本 敏雄,3002,児島,3,21,2,2.86,9.5,9.5,19.0,0,0,0.24
末本 敏雄,3002,宮島,13,96,8,3.96,8.3,17.7,31.2,0,0,0.2
末本 敏雄,3002,徳山,4,33,1,3.48,3.0,15.1,27.2,0,0,0.24
末本 敏雄,3002,下関,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
末本 敏雄,3002,若松,2,14,0,3.43,0.0,7.1,21.4,0,0,0.23
末本 敏雄,3002,芦屋,3,23,2,4.43,8.7,21.7,43.4,0,0,0.22
末本 敏雄,3002,福岡,4,30,4,4.8,13.3,26.6,46.6,0,0,0.24
末本 敏雄,3002,唐津,3,20,2,3.05,10.0,15.0,20.0,0,0,0.25
末本 敏雄,3002,大村,5,39,1,3.95,2.5,20.5,38.4,0,0,0.21
