name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
稲垣 一恵,3089,1 号艇,499,324,98,37,21,9,10,0
稲垣 一恵,3089,2 号艇,558,25,387,81,33,23,9,0
稲垣 一恵,3089,3 号艇,548,8,79,331,86,30,14,0
稲垣 一恵,3089,4 号艇,502,4,27,99,256,100,16,0
稲垣 一恵,3089,5 号艇,501,2,17,62,124,258,38,0
稲垣 一恵,3089,6 号艇,509,2,18,57,105,141,186,0
