name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
向所 浩二,3577,1 号艇,1221,1132,22,18,26,16,7,0
向所 浩二,3577,2 号艇,1099,50,863,89,48,39,10,0
向所 浩二,3577,3 号艇,1124,19,58,800,163,61,22,1
向所 浩二,3577,4 号艇,1082,14,25,91,767,146,39,0
向所 浩二,3577,5 号艇,1052,15,43,72,138,677,106,1
向所 浩二,3577,6 号艇,1027,19,52,68,95,181,612,0
