name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
荒井 翔伍,4608,桐生,20,182,28,5.59,15.3,31.3,52.7,2,0,0.17
荒井 翔伍,4608,戸田,20,148,28,5.55,18.9,37.8,52.7,2,1,0.15
荒井 翔伍,4608,江戸川,80,653,147,6.34,22.5,43.1,64.7,19,3,0.17
荒井 翔伍,4608,平和島,35,317,65,6.09,20.5,40.3,62.7,8,2,0.15
荒井 翔伍,4608,多摩川,30,254,41,5.69,16.1,39.7,55.1,4,1,0.16
荒井 翔伍,4608,浜名湖,21,191,25,5.71,13.0,32.9,60.7,3,0,0.16
荒井 翔伍,4608,蒲郡,15,135,19,5.45,14.0,35.5,55.5,2,0,0.14
荒井 翔伍,4608,常滑,24,151,29,5.63,19.2,37.7,49.6,3,1,0.16
荒井 翔伍,4608,津,13,104,17,5.81,16.3,39.4,59.6,2,0,0.16
荒井 翔伍,4608,三国,18,170,28,5.98,16.4,40.0,58.8,1,0,0.16
荒井 翔伍,4608,びわこ,7,71,15,5.7,21.1,39.4,52.1,0,0,0.18
荒井 翔伍,4608,住之江,12,111,17,6.01,15.3,42.3,65.7,2,0,0.14
荒井 翔伍,4608,尼崎,12,93,12,5.18,12.9,27.9,44.0,0,0,0.17
荒井 翔伍,4608,鳴門,10,88,22,6.53,25.0,48.8,68.1,3,1,0.14
荒井 翔伍,4608,丸亀,6,59,8,5.69,13.5,37.2,50.8,0,0,0.14
荒井 翔伍,4608,児島,12,99,18,5.89,18.1,36.3,59.6,0,0,0.15
荒井 翔伍,4608,宮島,8,74,14,6.16,18.9,41.8,67.5,0,0,0.15
荒井 翔伍,4608,徳山,9,89,19,6.26,21.3,39.3,64.0,4,0,0.18
荒井 翔伍,4608,下関,5,48,11,6.58,22.9,50.0,70.8,2,0,0.16
荒井 翔伍,4608,若松,9,80,8,5.35,10.0,32.5,56.2,0,0,0.17
荒井 翔伍,4608,芦屋,9,65,13,5.69,20.0,38.4,53.8,1,1,0.14
荒井 翔伍,4608,福岡,14,144,32,6.13,22.2,41.6,64.5,4,0,0.16
荒井 翔伍,4608,唐津,13,107,15,5.71,14.0,34.5,57.0,0,0,0.14
荒井 翔伍,4608,大村,13,107,22,5.93,20.5,36.4,58.8,1,0,0.15
