name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
海老原 孝志,3396,1 号艇,545,106,19.4,36.7,48.4,1,0
海老原 孝志,3396,2 号艇,603,86,14.2,30.3,43.6,1,0
海老原 孝志,3396,3 号艇,557,50,8.9,21.0,34.6,2,0
海老原 孝志,3396,4 号艇,556,65,11.6,22.6,35.4,1,0
海老原 孝志,3396,5 号艇,574,56,9.7,17.2,30.4,0,0
海老原 孝志,3396,6 号艇,553,29,5.2,14.8,26.4,3,0
