name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
久永 祥平,5023,桐生,9,67,3,2.22,4.4,4.4,10.4,0,0,0.18
久永 祥平,5023,戸田,7,40,4,3.55,10.0,17.5,30.0,0,0,0.16
久永 祥平,5023,江戸川,29,245,42,4.82,17.1,27.3,46.9,3,1,0.18
久永 祥平,5023,平和島,32,272,26,4.29,9.5,21.6,39.7,3,0,0.16
久永 祥平,5023,多摩川,17,143,12,4.13,8.3,21.6,35.6,2,0,0.15
久永 祥平,5023,浜名湖,5,32,1,3.03,3.1,9.3,21.8,0,0,0.21
久永 祥平,5023,蒲郡,6,57,5,3.75,8.7,19.3,29.8,0,0,0.19
久永 祥平,5023,常滑,7,52,6,3.98,11.5,19.2,30.7,0,0,0.17
久永 祥平,5023,津,10,83,2,2.49,2.4,6.0,15.6,0,0,0.18
久永 祥平,5023,三国,3,25,1,4.28,4.0,20.0,40.0,0,0,0.17
久永 祥平,5023,びわこ,5,47,3,3.68,6.3,14.8,34.0,0,0,0.2
久永 祥平,5023,住之江,2,18,4,5.28,22.2,38.8,50.0,0,0,0.14
久永 祥平,5023,尼崎,5,49,10,5.69,20.4,38.7,55.1,0,0,0.16
久永 祥平,5023,鳴門,1,11,0,4.18,0.0,27.2,45.4,0,0,0.16
久永 祥平,5023,丸亀,2,18,2,4.67,11.1,33.3,44.4,0,0,0.17
久永 祥平,5023,児島,5,46,4,3.39,8.7,15.2,26.0,0,0,0.2
久永 祥平,5023,宮島,1,10,0,6.1,0.0,50.0,80.0,0,0,0.17
久永 祥平,5023,徳山,2,15,0,4.8,0.0,20.0,53.3,0,0,0.18
久永 祥平,5023,下関,1,7,1,5.29,14.2,28.5,42.8,0,0,0.14
久永 祥平,5023,若松,3,25,5,5.76,20.0,36.0,48.0,0,0,0.15
久永 祥平,5023,芦屋,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
久永 祥平,5023,福岡,3,27,2,4.0,7.4,18.5,29.6,0,0,0.16
久永 祥平,5023,唐津,1,9,0,3.78,0.0,22.2,33.3,0,0,0.15
久永 祥平,5023,大村,3,22,4,5.59,18.1,31.8,54.5,1,0,0.18
