name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
梅田 正弘,3001,桐生,9,65,1,3.25,1.5,15.3,18.4,0,0,0.22
梅田 正弘,3001,戸田,11,83,9,4.33,10.8,21.6,38.5,0,0,0.2
梅田 正弘,3001,江戸川,9,70,9,3.81,12.8,15.7,30.0,0,0,0.23
梅田 正弘,3001,平和島,10,76,6,4.36,7.8,22.3,38.1,0,0,0.22
梅田 正弘,3001,多摩川,13,92,3,3.49,3.2,13.0,27.1,0,0,0.21
梅田 正弘,3001,浜名湖,15,115,3,3.16,2.6,9.5,23.4,0,0,0.23
梅田 正弘,3001,蒲郡,20,156,11,3.99,7.0,19.8,33.9,0,0,0.23
梅田 正弘,3001,常滑,13,104,7,3.78,6.7,15.3,29.8,0,0,0.22
梅田 正弘,3001,津,38,301,22,3.92,7.3,17.6,32.5,0,0,0.23
梅田 正弘,3001,三国,10,66,2,3.36,3.0,10.6,27.2,0,0,0.25
梅田 正弘,3001,びわこ,3,21,0,2.52,0.0,4.7,4.7,0,0,0.31
梅田 正弘,3001,住之江,5,31,2,3.26,6.4,12.9,22.5,0,0,0.19
梅田 正弘,3001,尼崎,6,47,3,4.15,6.3,21.2,36.1,0,0,0.2
梅田 正弘,3001,鳴門,4,32,2,4.09,6.2,12.5,37.5,0,0,0.25
梅田 正弘,3001,丸亀,4,30,3,4.2,10.0,16.6,40.0,0,0,0.25
梅田 正弘,3001,児島,2,14,1,3.57,7.1,7.1,14.2,0,0,0.23
梅田 正弘,3001,宮島,4,36,1,3.64,2.7,11.1,27.7,0,0,0.24
梅田 正弘,3001,徳山,4,34,2,3.68,5.8,8.8,35.2,0,0,0.24
梅田 正弘,3001,下関,2,14,0,3.14,0.0,0.0,28.5,0,0,0.28
梅田 正弘,3001,若松,4,35,1,3.69,2.8,11.4,25.7,0,0,0.21
梅田 正弘,3001,芦屋,4,31,2,3.48,6.4,9.6,25.8,0,0,0.25
梅田 正弘,3001,福岡,3,20,1,4.15,5.0,15.0,35.0,0,0,0.21
梅田 正弘,3001,唐津,7,52,3,3.19,5.7,7.6,23.0,0,0,0.22
梅田 正弘,3001,大村,6,43,4,3.98,9.3,18.6,39.5,0,0,0.24
