name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
海野 ゆかり,3618,SG,217,22,23,24,31,47,66,0,2,0,2,0,0,0,0
海野 ゆかり,3618,G1,538,105,76,80,89,85,96,3,3,1,3,0,0,0,0
海野 ゆかり,3618,G2,235,43,43,39,33,51,25,1,0,0,1,0,0,0,0
海野 ゆかり,3618,G3,2259,788,450,367,287,218,118,8,15,1,14,0,0,3,1
海野 ゆかり,3618,一般,3601,1103,787,602,492,342,236,8,15,2,21,0,0,1,1
海野 ゆかり,3618,総合,6850,2061,1379,1112,932,743,541,20,35,4,41,0,0,4,2
