name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
大久保 信一郎,4112,1 号艇,973,911,22,5,5,8,21,1
大久保 信一郎,4112,2 号艇,966,24,766,102,17,13,44,0
大久保 信一郎,4112,3 号艇,920,3,47,687,113,28,41,1
大久保 信一郎,4112,4 号艇,917,4,17,60,660,109,67,0
大久保 信一郎,4112,5 号艇,874,3,4,27,76,624,139,1
大久保 信一郎,4112,6 号艇,854,1,6,17,22,100,708,0
