name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
神山 義雄,2201,桐生,14,99,3,4.18,3.0,13.1,37.3,0,0,0.29
神山 義雄,2201,戸田,17,131,5,4.21,3.8,16.7,35.1,0,0,0.26
神山 義雄,2201,江戸川,34,271,20,4.59,7.3,24.7,39.8,0,0,0.29
神山 義雄,2201,平和島,24,198,8,4.17,4.0,19.7,32.8,0,0,0.28
神山 義雄,2201,多摩川,18,128,7,4.44,5.4,16.4,40.6,0,0,0.25
神山 義雄,2201,浜名湖,10,76,3,4.05,3.9,18.4,34.2,0,0,0.28
神山 義雄,2201,蒲郡,11,77,4,3.65,5.1,12.9,24.6,0,0,0.26
神山 義雄,2201,常滑,10,66,2,3.86,3.0,18.1,30.3,0,0,0.28
神山 義雄,2201,津,8,56,3,3.61,5.3,12.5,25.0,0,0,0.3
神山 義雄,2201,三国,10,65,1,3.85,1.5,10.7,27.6,0,0,0.26
神山 義雄,2201,びわこ,5,32,2,4.63,6.2,25.0,46.8,0,0,0.26
神山 義雄,2201,住之江,5,39,2,3.82,5.1,17.9,30.7,0,0,0.23
神山 義雄,2201,尼崎,8,62,0,3.85,0.0,12.9,35.4,0,0,0.26
神山 義雄,2201,鳴門,8,64,2,4.17,3.1,17.1,32.8,0,0,0.26
神山 義雄,2201,丸亀,9,70,6,4.13,8.5,18.5,32.8,0,0,0.26
神山 義雄,2201,児島,6,48,2,3.94,4.1,16.6,27.0,0,0,0.27
神山 義雄,2201,宮島,7,57,2,3.95,3.5,19.3,35.0,0,0,0.28
神山 義雄,2201,徳山,5,46,0,4.65,0.0,28.2,52.1,0,0,0.23
神山 義雄,2201,下関,8,59,3,4.02,5.0,11.8,28.8,0,0,0.29
神山 義雄,2201,若松,4,36,1,4.25,2.7,22.2,36.1,0,0,0.26
神山 義雄,2201,芦屋,6,48,3,4.33,6.2,20.8,39.5,0,0,0.26
神山 義雄,2201,福岡,7,51,1,3.75,1.9,9.8,27.4,0,0,0.29
神山 義雄,2201,唐津,8,57,4,4.26,7.0,17.5,36.8,0,0,0.27
神山 義雄,2201,大村,5,37,2,3.89,5.4,16.2,32.4,0,0,0.29
