name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
吉川 晴人,5229,1 コース,71,35,35,0,0,0,0,0
吉川 晴人,5229,2 コース,83,8,0,4,4,0,0,0
吉川 晴人,5229,3 コース,93,11,0,1,4,2,2,2
吉川 晴人,5229,4 コース,109,11,0,0,8,2,1,0
吉川 晴人,5229,5 コース,154,5,0,0,0,5,0,0
吉川 晴人,5229,6 コース,259,3,0,0,2,1,0,0
