name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
長岡 隆雄,2392,1 号艇,186,106,30,26,17,5,2,0
長岡 隆雄,2392,2 号艇,177,8,69,48,37,10,5,0
長岡 隆雄,2392,3 号艇,181,6,32,51,50,33,9,0
長岡 隆雄,2392,4 号艇,178,3,13,17,72,49,24,0
長岡 隆雄,2392,5 号艇,154,2,5,12,39,74,22,0
長岡 隆雄,2392,6 号艇,171,1,2,15,36,46,70,1
