name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
濱村 芳宏,3295,1 号艇,1174,601,51.1,71.0,83.7,47,29
濱村 芳宏,3295,2 号艇,956,249,26.0,50.5,68.6,32,4
濱村 芳宏,3295,3 号艇,994,186,18.7,41.9,63.7,31,4
濱村 芳宏,3295,4 号艇,917,162,17.6,39.4,62.9,25,1
濱村 芳宏,3295,5 号艇,868,127,14.6,34.9,55.3,43,6
濱村 芳宏,3295,6 号艇,834,127,15.2,33.3,54.0,18,0
