name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
高田 ひかる,4804,SG,33,4,3,4,6,8,7,1,0,0,1,0,0,0,0
高田 ひかる,4804,G1,225,34,28,33,29,37,58,0,2,0,4,0,0,0,0
高田 ひかる,4804,G2,130,27,23,21,24,14,19,2,0,0,2,0,0,0,0
高田 ひかる,4804,G3,464,119,80,84,56,59,62,2,3,0,1,0,0,0,0
高田 ひかる,4804,一般,1457,339,209,210,198,227,249,7,9,1,14,1,1,0,0
高田 ひかる,4804,総合,2309,523,343,352,313,345,395,12,14,1,22,1,1,0,0
