name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
坂本 啓行,2947,1 号艇,411,256,53,43,29,22,8,0
坂本 啓行,2947,2 号艇,433,20,215,86,58,34,20,0
坂本 啓行,2947,3 号艇,433,5,43,170,97,68,50,0
坂本 啓行,2947,4 号艇,433,1,14,73,174,102,69,0
坂本 啓行,2947,5 号艇,420,1,9,32,85,172,121,0
坂本 啓行,2947,6 号艇,418,0,6,36,67,85,224,0
