name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
小林 謙次,3764,1 コース,406,73,65,0,0,0,7,1
小林 謙次,3764,2 コース,450,40,0,19,17,0,4,0
小林 謙次,3764,3 コース,520,64,0,11,32,13,7,1
小林 謙次,3764,4 コース,545,40,0,9,22,6,3,0
小林 謙次,3764,5 コース,615,32,0,8,10,13,1,0
小林 謙次,3764,6 コース,592,12,0,5,4,2,1,0
