name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
鳥飼 眞,3703,1 コース,1143,658,57.5,78.1,88.1,0.17,3.0
鳥飼 眞,3703,2 コース,1050,337,32.1,58.3,73.8,0.18,3.3
鳥飼 眞,3703,3 コース,928,214,23.0,48.2,68.1,0.18,3.3
鳥飼 眞,3703,4 コース,1184,287,24.2,51.1,70.6,0.17,3.1
鳥飼 眞,3703,5 コース,946,144,15.2,35.4,57.0,0.18,3.3
鳥飼 眞,3703,6 コース,569,45,7.9,22.1,42.3,0.2,3.6
