name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
矢後 剛,3347,SG,46,378,39,7.54,10.3,29.8,47.8,5,1,0.18,3.6
矢後 剛,3347,G1,137,1159,172,6.59,14.8,37.3,58.1,22,1,0.18,3.4
矢後 剛,3347,G2,7,60,6,5.87,10.0,25.0,55.0,1,0,0.19,3.4
矢後 剛,3347,G3,39,389,84,6.16,21.5,43.1,66.8,10,2,0.17,3.4
矢後 剛,3347,一般,530,4765,1154,6.48,24.2,47.3,69.5,188,30,0.18,3.4
矢後 剛,3347,総合,759,6751,1455,6.54,21.5,44.2,66.0,226,34,0.18,3.4
