name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
中尾 智博,4996,1 号艇,19,17,1,0,0,0,1,0
中尾 智博,4996,2 号艇,31,0,23,3,2,2,1,0
中尾 智博,4996,3 号艇,26,0,0,16,3,3,4,0
中尾 智博,4996,4 号艇,51,0,0,0,20,7,24,0
中尾 智博,4996,5 号艇,124,0,0,0,0,48,76,0
中尾 智博,4996,6 号艇,193,0,0,0,0,6,187,0
