name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
黒石 旦明,1860,1 号艇,351,331,19,1,0,0,0,0
黒石 旦明,1860,2 号艇,316,81,214,19,2,0,0,0
黒石 旦明,1860,3 号艇,307,54,102,138,10,2,1,0
黒石 旦明,1860,4 号艇,294,58,100,85,49,2,0,0
黒石 旦明,1860,5 号艇,290,63,107,62,30,25,3,0
黒石 旦明,1860,6 号艇,332,83,127,72,18,13,19,0
