name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
關戸 保生,3012,1 コース,426,103,24.1,42.2,62.2,0.2,2.9
關戸 保生,3012,2 コース,486,63,12.9,31.0,48.7,0.2,3.4
關戸 保生,3012,3 コース,419,52,12.4,27.2,42.9,0.2,3.3
關戸 保生,3012,4 コース,371,36,9.7,25.3,40.1,0.19,3.2
關戸 保生,3012,5 コース,257,16,6.2,13.2,30.7,0.19,3.3
關戸 保生,3012,6 コース,128,0,0.0,5.4,17.1,0.24,4.5
